timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1590784279126,746,LEED Online  ,200,OK,Thread Group  1-1,text,true,,758200,6126,1,1,https://leedonline-stg.usgbc.org/,291,0,220
1590784279874,336,LEED Online login page api,200,OK,Thread Group  1-1,text,true,,626,635,1,1,https://leedonline-stg.usgbc.org/user/login,336,0,0
1590784280270,879,Projects page  ,200,OK,Thread Group  1-1,text,true,,875639,11625,1,1,https://leedonline-stg.usgbc.org/projects,151,0,0
1590784281533,1091,Campus Project - Campus Link,200,OK,Thread Group  1-1,text,true,,86000,11554,1,1,https://leedonline-stg.usgbc.org/campuses,406,0,316
1590784283229,433,Campus Project - Registration Page,200,OK,Thread Group  1-1,text,true,,86712,8218,1,1,https://leedonline-stg.usgbc.org/campuses/registerCampus,63,0,0
1590784283664,256,Campus Project - Registration page validate zipcode,200,OK,Thread Group  1-1,text,true,,905,623,1,1,https://leedonline-stg.usgbc.org/projects/validatezipcode,248,0,119
1590784283922,157,Campus Project - Get Registration page nonces ,200,OK,Thread Group  1-1,text,true,,577,381,1,1,https://leedonline-stg.usgbc.org/leed/getNonce/5,157,0,0
1590784284081,520,Campus Project - Registration page Sdn status validation api,200,OK,Thread Group  1-1,text,true,,455,629,1,1,https://leedonline-api-stg.usgbc.org/v1/json/Validate/sdnStatus,519,0,350
1590784284668,787,Campus Project - Fill registration page with all fields ,200,OK,Thread Group  1-1,text,true,,142698,10054,1,1,https://leedonline-stg.usgbc.org/leed/agreement,95,0,0
1590784285550,880,Campus Project - Registration agreement page,200,OK,Thread Group  1-1,text,true,,88124,12756,1,1,https://leedonline-stg.usgbc.org/projects,85,0,0
1590784286432,4541,Campus Project - Project registration confirmation,200,OK,Thread Group  1-1,text,true,,708,616,1,1,https://leedonline-stg.usgbc.org/campuses/registerCampus,4541,0,0
1590784291001,916,Campus Project - Get registered project id,200,OK,Thread Group  1-1,text,true,,86781,11704,1,1,https://leedonline-stg.usgbc.org/campuses,192,0,115
1590784292019,280,Campus Project - Campus details page,200,OK,Thread Group  1-1,text,true,,74838,5907,1,1,https://leedonline-stg.usgbc.org/campuses/details/1000184125,95,0,0
1590784292336,418,Campus Project - Campus MasterSite page,200,OK,Thread Group  1-1,text,true,,60234,7439,1,1,https://leedonline-stg.usgbc.org/campuses/sites/1000184125,250,0,0
1590784292816,15587,Campus MasterSite - Campus Mastersite Registration,200,OK,Thread Group  1-1,text,true,,209668,10750,1,1,https://leedonline-stg.usgbc.org/payment/payMasterSite/1000184125/1000184126,1133,0,0
1590784308631,451,Campus MasterSite - Registration payment page,200,OK,Thread Group  1-1,text,true,,96973,8687,1,1,https://leedonline-stg.usgbc.org/payment/payMasterSite/1000184125/1000184126,248,0,148
1590784309083,78,Campus MasterSite - Registration payment page - validate zipcode,200,OK,Thread Group  1-1,text,true,,905,646,1,1,https://leedonline-stg.usgbc.org/projects/validatezipcode,77,0,0
1590784309162,179,Campus MasterSite - Get registration payment billing info,200,OK,Thread Group  1-1,text,true,,562,869,1,1,https://leedonline-stg.usgbc.org/payment/saveBillToForOrder?country=US&taxExempt=0&address2=+&city=Washington&address1=Calle+de+Alcala+48&billEmail=newserver2%40gmail.com&isTaxId1Valid=N&isPostalCodeValid=Y&billName=Automation+User&postalcodeHash=SWRaNG9DeUg4N29tZmNJU3BxZHdycDdxK0taZWpmb29pWlFad1hHTWdTSFEwbTNUbWFNVlpxUWx5cEZTaW1Gb0JGSGt0L2s4RDB1dTJMc25XLzlxR3l3QTdrUUJTSUNXUGpuNTV4bEk5aGRsU2NQdXRvbjNTRURiUFdHMlF4SHJFQk1tNk1tTTFaTT0kWnV1Ykh1UVoxVDA9&indiaSez=0&postalcode=45686&currency=USD&state=NC+&postalcodeHashFor=US%23NC%2345686,176,0,0
1590784309343,1148,Campus MasterSite - Get payment process Id of the payment ,200,OK,Thread Group  1-1,text,true,,1106,616,1,1,https://leedonline-stg.usgbc.org/Payment/paymastersite/1000184125/1000184126,1148,0,0
1590784310494,51,Campus MasterSite - Get payment page nonces,200,OK,Thread Group  1-1,text,true,,577,381,1,1,https://leedonline-stg.usgbc.org/leed/getNonce/5,50,0,0
1590784310546,151,Campus MasterSite - Start payment for project registration,200,OK,Thread Group  1-1,text,true,,1031,721,1,1,https://leedonline-api-stg.usgbc.org/v1/json/Projects/payment,150,0,121
1590784310698,830,Campus MasterSite - Get the registration payment page card tokenized for campus/mastersite id 1000184125/1000184126,200,OK,Thread Group  1-1,text,true,,2941,3353,1,1,https://leedonline-stg.usgbc.org/Payment/paymetricResponseNew/9d95356d047c5b360ef977767c3b138e/OK,430,0,263
1590784311529,44677,Campus MasterSite - Projet registration payment completion and get the order Id,200,OK,Thread Group  1-1,text,true,,811,764,1,1,https://leedonline-stg.usgbc.org/Payment/paymastersite/1000184125/1000184126,44677,0,0
1590784356244,564,Campus MasterSite - Registration payment receipt page,200,OK,Thread Group  1-1,text,true,,54439,6570,1,1,https://leedonline-stg.usgbc.org/payment/confirmMasterSite/1000184125/1000184126/11061596,226,0,129
1590784356861,561,Click on logout button,200,OK,Thread Group  1-1,text,true,,19262,7725,1,1,https://leedonline-stg.usgbc.org/,127,0,0
